3829.1206054688	4.250816E-14
3829.7413100895	4.107645E-14
3830.3620147103	4.099407E-14
3830.982719331	4.060715E-14
3831.6034239517	4.033E-14
3832.2241285724	4.024952E-14
3832.8448331931	4.053846E-14
3833.4655378139	4.094932E-14
3834.0862424346	4.138315E-14
3834.7069470553	4.16855E-14
3835.327651676	4.143859E-14
3835.9483562968	4.182053E-14
3836.5690609175	4.193427E-14
3837.1897655382	4.178954E-14
3837.8104701589	4.178146E-14
3838.4311747797	4.206793E-14
3839.0518794004	4.241014E-14
3839.6725840211	4.272993E-14
3840.2932886418	4.225521E-14
3840.9139932626	4.214283E-14
3841.5346978833	4.217336E-14
3842.155402504	4.253143E-14
3842.7761071247	4.274165E-14
3843.3968117454	4.258272E-14
3844.0175163662	4.307482E-14
3844.6382209869	4.303742E-14
3845.2589256076	4.269373E-14
3845.8796302283	4.303517E-14
3846.5003348491	4.362817E-14
3847.1210394698	4.378602E-14
3847.7417440905	4.37653E-14
3848.3624487112	4.415278E-14
3848.983153332	4.469808E-14
3849.6038579527	4.479162E-14
3850.2245625734	4.478299E-14
3850.8452671941	4.527561E-14
3851.4659718148	4.593101E-14
3852.0866764356	4.601238E-14
3852.7073810563	4.561946E-14
3853.328085677	4.644896E-14
3853.9487902977	4.670243E-14
3854.5694949185	4.659675E-14
3855.1901995392	4.712509E-14
3855.8109041599	4.710996E-14
3856.4316087806	4.722953E-14
3857.0523134014	4.692403E-14
3857.6730180221	4.714635E-14
3858.2937226428	4.709878E-14
3858.9144272635	4.720811E-14
3859.5351318842	4.723553E-14
3860.155836505	4.706105E-14
3860.7765411257	4.713633E-14
3861.3972457464	4.689245E-14
3862.0179503671	4.620596E-14
3862.6386549879	4.617557E-14
3863.2593596086	4.58907E-14
3863.8800642293	4.551203E-14
3864.50076885	4.55648E-14
3865.1214734708	4.574761E-14
3865.7421780915	4.523346E-14
3866.3628827122	4.527818E-14
3866.9835873329	4.507773E-14
3867.6042919536	4.53815E-14
3868.2249965744	4.556449E-14
3868.8457011951	4.535129E-14
3869.4664058158	4.522599E-14
3870.0871104365	4.483827E-14
3870.7078150573	4.41006E-14
3871.328519678	4.433903E-14
3871.9492242987	4.429669E-14
3872.5699289194	4.349188E-14
3873.1906335402	4.323927E-14
3873.8113381609	4.339055E-14
3874.4320427816	4.261963E-14
3875.0527474023	4.265741E-14
3875.673452023	4.260252E-14
3876.2941566438	4.255856E-14
3876.9148612645	4.240421E-14
3877.5355658852	4.193982E-14
3878.1562705059	4.158303E-14
3878.7769751267	4.139323E-14
3879.3976797474	4.09097E-14
3880.0183843681	4.089348E-14
3880.6390889888	4.078465E-14
3881.2597936096	4.081821E-14
3881.8804982303	4.075963E-14
3882.501202851	4.10026E-14
3883.1219074717	4.075343E-14
3883.7426120925	4.061939E-14
3884.3633167132	4.120956E-14
3884.9840213339	4.088372E-14
3885.6047259546	4.093725E-14
3886.2254305753	4.090333E-14
3886.8461351961	4.066441E-14
3887.4668398168	4.116965E-14
3888.0875444375	4.152536E-14
3888.7082490582	4.111043E-14
3889.328953679	4.092739E-14
3889.9496582997	4.115876E-14
3890.5703629204	4.110579E-14
3891.1910675411	4.125307E-14
3891.8117721619	4.118404E-14
3892.4324767826	4.116021E-14
3893.0531814033	4.121677E-14
3893.673886024	4.158621E-14
3894.2945906447	4.180857E-14
3894.9152952655	4.186811E-14
3895.5359998862	4.163735E-14
3896.1567045069	4.187957E-14
3896.7774091276	4.222137E-14
3897.3981137484	4.246825E-14
3898.0188183691	4.21218E-14
3898.6395229898	4.153419E-14
3899.2602276105	4.180853E-14
3899.8809322313	4.224631E-14
3900.501636852	4.211546E-14
3901.1223414727	4.277242E-14
3901.7430460934	4.320187E-14
3902.3637507141	4.311195E-14
3902.9844553349	4.303927E-14
3903.6051599556	4.322312E-14
3904.2258645763	4.294421E-14
3904.846569197	4.354695E-14
3905.4672738178	4.394013E-14
3906.0879784385	4.426889E-14
3906.7086830592	4.423829E-14
3907.3293876799	4.426207E-14
3907.9500923007	4.40695E-14
3908.5707969214	4.414499E-14
3909.1915015421	4.469152E-14
3909.8122061628	4.508541E-14
3910.4329107835	4.520582E-14
3911.0536154043	4.485702E-14
3911.674320025	4.493342E-14
3912.2950246457	4.530924E-14
3912.9157292664	4.547318E-14
3913.5364338872	4.588977E-14
3914.1571385079	4.554753E-14
3914.7778431286	4.521247E-14
3915.3985477493	4.546416E-14
3916.0192523701	4.604969E-14
3916.6399569908	4.598096E-14
3917.2606616115	4.588046E-14
3917.8813662322	4.642719E-14
3918.5020708529	4.643488E-14
3919.1227754737	4.620071E-14
3919.7434800944	4.576816E-14
3920.3641847151	4.579745E-14
3920.9848893358	4.575204E-14
3921.6055939566	4.547705E-14
3922.2262985773	4.576731E-14
3922.847003198	4.529548E-14
3923.4677078187	4.499895E-14
3924.0884124395	4.512088E-14
3924.7091170602	4.506398E-14
3925.3298216809	4.513937E-14
3925.9505263016	4.523962E-14
3926.5712309224	4.503734E-14
3927.1919355431	4.550515E-14
3927.8126401638	4.574312E-14
3928.4333447845	4.566575E-14
3929.0540494052	4.556584E-14
3929.674754026	4.554897E-14
3930.2954586467	4.580127E-14
3930.9161632674	4.595863E-14
3931.5368678881	4.544667E-14
3932.1575725089	4.467856E-14
3932.7782771296	4.444403E-14
3933.3989817503	4.473529E-14
3934.019686371	4.464569E-14
3934.6403909918	4.492064E-14
3935.2610956125	4.526698E-14
3935.8818002332	4.503468E-14
3936.5025048539	4.481375E-14
3937.1232094746	4.469362E-14
