3150.5679731369	-5.843302E-017	-0.5843302
3153.3957445622	-7.26497E-017	-0.726497
3156.2235159874	-2.090925E-017	-0.2090925
3159.0512874127	-5.659214E-017	-0.5659214
3161.8790588379	2.157236E-017	0.2157236
3164.7068302631	6.58359E-017	0.658359
3167.5346016884	-7.003074E-017	-0.7003074
3170.3623731136	6.089073E-017	0.6089073
3173.1901445389	1.086655E-017	0.1086655
3176.0179159641	-6.849662E-017	-0.6849662
3178.8456873894	1.262398E-016	1.262398
3181.6734588146	1.289267E-017	0.1289267
3184.5012302399	-6.58154E-017	-0.658154
3187.3290016651	8.578925E-018	0.08578925
3190.1567730904	-8.374596E-017	-0.8374596
3192.9845445156	-5.8038E-017	-0.58038
3195.8123159409	6.547225E-017	0.6547225
3198.6400873661	2.742716E-017	0.2742716
3201.4678587914	-3.4916E-017	-0.34916
3204.2956302166	-4.142636E-017	-0.4142636
3207.1234016419	-4.692706E-017	-0.4692706
3209.9511730671	2.814487E-017	0.2814487
3212.7789444923	2.579184E-017	0.2579184
3215.6067159176	6.026692E-017	0.6026692
3218.4344873428	2.364461E-017	0.2364461
3221.2622587681	5.407296E-017	0.5407296
3224.0900301933	1.746755E-017	0.1746755
3226.9178016186	-8.688161E-017	-0.8688161
3229.7455730438	7.476674E-018	0.07476674
3232.5733444691	-2.806845E-017	-0.2806845
3235.4011158943	-5.147606E-018	-0.05147606
3238.2288873196	2.826244E-017	0.2826244
3241.0566587448	1.230785E-017	0.1230785
3243.8844301701	5.824059E-017	0.5824059
3246.7122015953	7.206317E-017	0.7206317
3249.5399730206	-5.452368E-017	-0.5452368
3252.3677444458	-1.118392E-016	-1.118392
3255.1955158711	-6.033465E-017	-0.6033465
3258.0232872963	2.138335E-017	0.2138335
3260.8510587216	-5.166361E-017	-0.5166361
3263.6788301468	3.885483E-017	0.3885483
3266.506601572	1.48058E-017	0.148058
3269.3343729973	4.276645E-017	0.4276645
3272.1621444225	3.843937E-017	0.3843937
3274.9899158478	-5.043285E-018	-0.05043285
3277.817687273	2.400408E-017	0.2400408
3280.6454586983	2.16524E-018	0.0216524
3283.4732301235	4.934729E-017	0.4934729
3286.3010015488	6.511278E-017	0.6511278
3289.128772974	5.785725E-017	0.5785725
3291.9565443993	-1.903494E-017	-0.1903494
3294.7843158245	2.47975E-017	0.247975
3297.6120872498	-6.612608E-017	-0.6612608
3300.439858675	3.605555E-017	0.3605555
3303.2676301003	-6.035652E-017	-0.6035652
3306.0954015255	1.575728E-017	0.1575728
3308.9231729508	8.842893E-018	0.08842893
3311.750944376	5.044784E-017	0.5044784
3314.5787158012	5.771803E-017	0.5771803
3317.4064872265	6.025436E-017	0.6025436
3320.2342586517	1.095643E-016	1.095643
3323.062030077	2.184251E-017	0.2184251
3325.8898015022	-6.64966E-018	-0.0664966
3328.7175729275	1.697804E-017	0.1697804
3331.5453443527	1.989429E-017	0.1989429
3334.373115778	1.375329E-016	1.375329
3337.2008872032	1.057232E-016	1.057232
3340.0286586285	-1.412627E-017	-0.1412627
3342.8564300537	2.798725E-017	0.2798725
3345.684201479	1.066631E-017	0.1066631
3348.5119729042	6.621625E-017	0.6621625
3351.3397443295	3.925037E-017	0.3925037
3354.1675157547	-3.860731E-017	-0.3860731
3356.99528718	-1.460278E-018	-0.01460278
3359.8230586052	4.089283E-017	0.4089283
3362.6508300305	8.613667E-018	0.08613667
3365.4786014557	2.699743E-017	0.2699743
3368.3063728809	9.499426E-017	0.9499426
3371.1341443062	4.735893E-017	0.4735893
3373.9619157314	2.602793E-017	0.2602793
3376.7896871567	4.284717E-017	0.4284717
3379.6174585819	2.566017E-017	0.2566017
3382.4452300072	2.179892E-017	0.2179892
3385.2730014324	2.72363E-017	0.272363
3388.1007728577	-1.431951E-017	-0.1431951
3390.9285442829	2.960832E-017	0.2960832
3393.7563157082	2.307349E-017	0.2307349
3396.5840871334	8.216249E-017	0.8216249
3399.4118585587	7.925136E-017	0.7925136
3402.2396299839	-1.264367E-017	-0.1264367
3405.0674014092	4.563865E-017	0.4563865
3407.8951728344	5.302992E-017	0.5302992
3410.7229442597	1.415892E-017	0.1415892
3413.5507156849	6.089483E-017	0.6089483
3416.3784871101	5.019373E-017	0.5019373
3419.2062585354	4.735805E-017	0.4735805
3422.0340299606	6.898801E-017	0.6898801
3424.8618013859	4.266181E-017	0.4266181
3427.6895728111	2.763001E-017	0.2763001
3430.5173442364	7.480808E-017	0.7480808
3433.3451156616	2.906806E-017	0.2906806
3436.1728870869	5.866401E-017	0.5866401
3439.0006585121	9.822944E-017	0.9822944
3441.8284299374	2.254656E-017	0.2254656
3444.6562013626	9.992409E-018	0.09992409
3447.4839727879	4.504985E-017	0.4504985
3450.3117442131	1.069591E-016	1.069591
3453.1395156384	3.867361E-017	0.3867361
3455.9672870636	3.414953E-017	0.3414953
3458.7950584889	4.158481E-017	0.4158481
3461.6228299141	5.58419E-017	0.558419
3464.4506013393	7.373124E-017	0.7373124
3467.2783727646	1.210619E-016	1.210619
3470.1061441898	4.020676E-017	0.4020676
3472.9339156151	6.815451E-017	0.6815451
3475.7616870403	8.273231E-017	0.8273231
3478.5894584656	9.029276E-017	0.9029276
3481.4172298908	3.274887E-017	0.3274887
3484.2450013161	5.562401E-017	0.5562401
3487.0727727413	7.805085E-017	0.7805085
3489.9005441666	7.212668E-017	0.7212668
3492.7283155918	1.630537E-017	0.1630537
3495.5560870171	4.695952E-017	0.4695952
3498.3838584423	3.191059E-017	0.3191059
3501.2116298676	9.407266E-017	0.9407266
3504.0394012928	2.815776E-017	0.2815776
3506.8671727181	7.561656E-017	0.7561656
3509.6949441433	7.681158E-017	0.7681158
3512.5227155686	4.076811E-017	0.4076811
3515.3504869938	5.377313E-017	0.5377313
3518.178258419	-3.682733E-018	-0.03682733
3521.0060298443	2.123334E-017	0.2123334
3523.8338012695	5.408578E-017	0.5408578
3526.6615726948	2.902075E-017	0.2902075
3529.48934412	3.152073E-017	0.3152073
3532.3171155453	9.527692E-017	0.9527692
3535.1448869705	1.060428E-017	0.1060428
3537.9726583958	9.173632E-017	0.9173632
3540.800429821	1.292097E-016	1.292097
3543.6282012463	-3.457121E-018	-0.03457121
3546.4559726715	2.182769E-017	0.2182769
3549.2837440968	2.522918E-017	0.2522918
3552.111515522	3.056945E-017	0.3056945
3554.9392869473	1.478829E-017	0.1478829
3557.7670583725	9.587025E-017	0.9587025
3560.5948297978	-4.767464E-018	-0.04767464
3563.422601223	6.398732E-017	0.6398732
3566.2503726482	9.257404E-017	0.9257404
3569.0781440735	7.1325E-017	0.71325
3571.9059154987	5.210322E-017	0.5210322
3574.733686924	8.32395E-017	0.832395
3577.5614583492	5.335749E-017	0.5335749
3580.3892297745	7.713594E-017	0.7713594
3583.2170011997	8.239698E-017	0.8239698
3586.044772625	3.034671E-017	0.3034671
3588.8725440502	4.79079E-017	0.479079
3591.7003154755	6.274731E-017	0.6274731
3594.5280869007	7.321715E-017	0.7321715
3597.355858326	5.287974E-017	0.5287974
3600.1836297512	4.840957E-017	0.4840957
3603.0114011765	8.78856E-017	0.878856
3605.8391726017	6.948394E-017	0.6948394
3608.666944027	6.565955E-017	0.6565955
3611.4947154522	6.043962E-017	0.6043962
3614.3224868775	7.197056E-017	0.7197056
3617.1502583027	7.363343E-017	0.7363343
3619.9780297279	4.943812E-017	0.4943812
3622.8058011532	9.044758E-017	0.9044758
3625.6335725784	5.618631E-017	0.5618631
3628.4613440037	5.722752E-017	0.5722752
3631.2891154289	6.742676E-017	0.6742676
3634.1168868542	6.606343E-017	0.6606343
3636.9446582794	7.586836E-017	0.7586836
3639.7724297047	8.363163E-017	0.8363163
3642.6002011299	7.089347E-017	0.7089347
3645.4279725552	3.490089E-017	0.3490089
3648.2557439804	5.330418E-017	0.5330418
3651.0835154057	5.174249E-017	0.5174249
3653.9112868309	6.127704E-017	0.6127704
3656.7390582562	9.035062E-017	0.9035062
3659.5668296814	6.193701E-017	0.6193701
3662.3946011067	4.114404E-017	0.4114404
3665.2223725319	5.562042E-017	0.5562042
3668.0501439571	4.592138E-017	0.4592138
3670.8779153824	9.233576E-017	0.9233576
3673.7056868076	1.125416E-016	1.125416
3676.5334582329	2.663722E-017	0.2663722
3679.3612296581	6.435446E-017	0.6435446
3682.1890010834	4.982319E-017	0.4982319
3685.0167725086	8.336091E-017	0.8336091
3687.8445439339	8.636116E-017	0.8636116
3690.6723153591	1.058533E-016	1.058533
3693.5000867844	3.326554E-017	0.3326554
3696.3278582096	7.51266E-017	0.751266
3699.1556296349	6.129759E-017	0.6129759
3701.9834010601	1.180568E-016	1.180568
3704.8111724854	5.881535E-017	0.5881535
3707.6389439106	5.87542E-017	0.587542
3710.4667153359	6.012118E-017	0.6012118
3713.2944867611	8.415635E-017	0.8415635
3716.1222581863	1.239438E-016	1.239438
3718.9500296116	1.12652E-016	1.12652
3721.7778010368	5.409124E-017	0.5409124
3724.6055724621	7.0063E-017	0.70063
3727.4333438873	1.222745E-016	1.222745
3730.2611153126	1.006488E-016	1.006488
3733.0888867378	7.71912E-017	0.771912
3735.9166581631	5.309303E-017	0.5309303
3738.7444295883	6.671341E-017	0.6671341
3741.5722010136	8.786466E-017	0.8786466
3744.3999724388	9.5714E-017	0.95714
3747.2277438641	1.293155E-016	1.293155
3750.0555152893	7.606323E-017	0.7606323
3752.8832867146	7.9725E-017	0.79725
3755.7110581398	9.844806E-017	0.9844806
3758.5388295651	5.907021E-017	0.5907021
3761.3666009903	8.628302E-017	0.8628302
3764.1943724156	1.045384E-016	1.045384
3767.0221438408	9.057421E-017	0.9057421
3769.849915266	9.607433E-017	0.9607433
3772.6776866913	1.079015E-016	1.079015
3775.5054581165	8.779253E-017	0.8779253
3778.3332295418	8.98443E-017	0.898443
3781.161000967	8.092208E-017	0.8092208
3783.9887723923	1.142533E-016	1.142533
3786.8165438175	8.193268E-017	0.8193268
3789.6443152428	1.12458E-016	1.12458
3792.472086668	5.828942E-017	0.5828942
3795.2998580933	1.261794E-016	1.261794
3798.1276295185	1.083943E-016	1.083943
3800.9554009438	8.108876E-017	0.8108876
3803.783172369	1.114311E-016	1.114311
3806.6109437943	8.006183E-017	0.8006183
3809.4387152195	7.66864E-017	0.766864
3812.2664866448	1.35323E-016	1.35323
3815.09425807	1.261449E-016	1.261449
3817.9220294952	1.396087E-016	1.396087
3820.7498009205	1.65808E-016	1.65808
3823.5775723457	9.578075E-017	0.9578075
3826.405343771	9.9825E-017	0.99825
3829.2331151962	1.316051E-016	1.316051
3832.0608866215	1.384845E-016	1.384845
3834.8886580467	1.37568E-016	1.37568
3837.716429472	1.038504E-016	1.038504
3840.5442008972	8.011262E-017	0.8011262
3843.3719723225	1.071981E-016	1.071981
3846.1997437477	1.52526E-016	1.52526
3849.027515173	1.192079E-016	1.192079
3851.8552865982	1.374443E-016	1.374443
3854.6830580235	1.177331E-016	1.177331
3857.5108294487	1.151748E-016	1.151748
3860.338600874	1.093371E-016	1.093371
3863.1663722992	1.155631E-016	1.155631
3865.9941437245	7.065223E-017	0.7065223
3868.8219151497	1.475993E-016	1.475993
3871.6496865749	1.774433E-016	1.774433
3874.4774580002	1.361869E-016	1.361869
3877.3052294254	1.41546E-016	1.41546
3880.1330008507	1.653063E-016	1.653063
3882.9607722759	1.49063E-016	1.49063
3885.7885437012	1.574388E-016	1.574388
3888.6163151264	1.635202E-016	1.635202
3891.4440865517	1.442561E-016	1.442561
3894.2718579769	1.336868E-016	1.336868
3897.0996294022	1.396638E-016	1.396638
3899.9274008274	1.55331E-016	1.55331
3902.7551722527	1.46285E-016	1.46285
3905.5829436779	1.348571E-016	1.348571
3908.4107151032	1.488285E-016	1.488285
3911.2384865284	1.165021E-016	1.165021
3914.0662579537	1.427517E-016	1.427517
3916.8940293789	1.652862E-016	1.652862
3919.7218008041	1.411989E-016	1.411989
3922.5495722294	1.596001E-016	1.596001
3925.3773436546	1.29343E-016	1.29343
3928.2051150799	1.236066E-016	1.236066
3931.0328865051	1.576322E-016	1.576322
3933.8606579304	1.687412E-016	1.687412
3936.6884293556	1.494393E-016	1.494393
3939.5162007809	1.647716E-016	1.647716
3942.3439722061	1.449528E-016	1.449528
3945.1717436314	1.836509E-016	1.836509
3947.9995150566	1.482574E-016	1.482574
3950.8272864819	1.334355E-016	1.334355
3953.6550579071	1.513576E-016	1.513576
3956.4828293324	1.498443E-016	1.498443
3959.3106007576	1.567462E-016	1.567462
3962.1383721829	1.601088E-016	1.601088
3964.9661436081	1.444448E-016	1.444448
3967.7939150333	1.575282E-016	1.575282
3970.6216864586	1.810116E-016	1.810116
3973.4494578838	1.788963E-016	1.788963
3976.2772293091	1.885118E-016	1.885118
3979.1050007343	1.611375E-016	1.611375
3981.9327721596	2.085698E-016	2.085698
3984.7605435848	1.822603E-016	1.822603
3987.5883150101	1.69534E-016	1.69534
3990.4160864353	1.512425E-016	1.512425
3993.2438578606	1.525017E-016	1.525017
3996.0716292858	1.608895E-016	1.608895
3998.8994007111	1.21915E-016	1.21915
4001.7271721363	1.341654E-016	1.341654
4004.5549435616	1.722021E-016	1.722021
4007.3827149868	1.878857E-016	1.878857
4010.2104864121	1.730115E-016	1.730115
4013.0382578373	1.604492E-016	1.604492
4015.8660292626	1.058141E-016	1.058141
4018.6938006878	1.385904E-016	1.385904
4021.521572113	1.48981E-016	1.48981
4024.3493435383	1.311206E-016	1.311206
4027.1771149635	1.502699E-016	1.502699
4030.0048863888	1.545868E-016	1.545868
4032.832657814	1.466894E-016	1.466894
4035.6604292393	1.438356E-016	1.438356
4038.4882006645	1.335017E-016	1.335017
4041.3159720898	1.399842E-016	1.399842
4044.143743515	1.439689E-016	1.439689
4046.9715149403	1.257842E-016	1.257842
4049.7992863655	1.511067E-016	1.511067
4052.6270577908	1.747007E-016	1.747007
4055.454829216	1.425891E-016	1.425891
4058.2826006413	1.340139E-016	1.340139
4061.1103720665	1.42918E-016	1.42918
4063.9381434918	1.44336E-016	1.44336
4066.765914917	1.343081E-016	1.343081
4069.5936863422	1.355475E-016	1.355475
4072.4214577675	1.5804E-016	1.5804
4075.2492291927	1.557092E-016	1.557092
4078.077000618	1.188457E-016	1.188457
4080.9047720432	1.440763E-016	1.440763
4083.7325434685	1.809908E-016	1.809908
4086.5603148937	1.29974E-016	1.29974
4089.388086319	1.607261E-016	1.607261
4092.2158577442	1.530783E-016	1.530783
4095.0436291695	1.712137E-016	1.712137
4097.8714005947	1.35956E-016	1.35956
4100.69917202	1.573326E-016	1.573326
4103.5269434452	1.456735E-016	1.456735
4106.3547148705	1.477957E-016	1.477957
4109.1824862957	1.331332E-016	1.331332
4112.010257721	1.787842E-016	1.787842
4114.8380291462	1.739892E-016	1.739892
4117.6658005715	1.75346E-016	1.75346
4120.4935719967	1.810857E-016	1.810857
4123.3213434219	1.618316E-016	1.618316
4126.1491148472	1.620683E-016	1.620683
4128.9768862724	1.655644E-016	1.655644
4131.8046576977	1.366462E-016	1.366462
4134.6324291229	1.613366E-016	1.613366
4137.4602005482	1.519559E-016	1.519559
4140.2879719734	1.230396E-016	1.230396
4143.1157433987	1.225174E-016	1.225174
4145.9435148239	1.543571E-016	1.543571
4148.7712862492	1.660557E-016	1.660557
4151.5990576744	1.48928E-016	1.48928
4154.4268290997	1.635418E-016	1.635418
4157.2546005249	1.831235E-016	1.831235
4160.0823719502	1.362442E-016	1.362442
4162.9101433754	1.375856E-016	1.375856
4165.7379148007	1.554818E-016	1.554818
4168.5656862259	1.835752E-016	1.835752
4171.3934576511	1.601312E-016	1.601312
4174.2212290764	1.637223E-016	1.637223
4177.0490005016	1.560186E-016	1.560186
4179.8767719269	1.487467E-016	1.487467
4182.7045433521	1.730861E-016	1.730861
4185.5323147774	1.479653E-016	1.479653
4188.3600862026	1.753825E-016	1.753825
4191.1878576279	1.616631E-016	1.616631
4194.0156290531	1.815318E-016	1.815318
4196.8434004784	1.521713E-016	1.521713
4199.6711719036	1.79552E-016	1.79552
4202.4989433289	1.581475E-016	1.581475
4205.3267147541	1.644293E-016	1.644293
4208.1544861794	1.68676E-016	1.68676
4210.9822576046	1.746166E-016	1.746166
4213.8100290299	1.686964E-016	1.686964
4216.6378004551	1.628189E-016	1.628189
4219.4655718803	1.77867E-016	1.77867
4222.2933433056	1.773365E-016	1.773365
4225.1211147308	1.410216E-016	1.410216
4227.9488861561	1.636571E-016	1.636571
4230.7766575813	1.718998E-016	1.718998
4233.6044290066	1.734831E-016	1.734831
4236.4322004318	1.785045E-016	1.785045
4239.2599718571	1.588141E-016	1.588141
4242.0877432823	1.600272E-016	1.600272
4244.9155147076	1.530461E-016	1.530461
4247.7432861328	1.727567E-016	1.727567
4250.5710575581	1.830816E-016	1.830816
4253.3988289833	1.732467E-016	1.732467
4256.2266004086	2.008009E-016	2.008009
4259.0543718338	1.874733E-016	1.874733
4261.8821432591	1.612883E-016	1.612883
4264.7099146843	1.545363E-016	1.545363
4267.5376861096	1.628731E-016	1.628731
4270.3654575348	1.605245E-016	1.605245
4273.19322896	1.632084E-016	1.632084
4276.0210003853	1.76432E-016	1.76432
4278.8487718105	1.681112E-016	1.681112
4281.6765432358	1.693594E-016	1.693594
4284.504314661	1.632032E-016	1.632032
4287.3320860863	1.499734E-016	1.499734
4290.1598575115	1.881599E-016	1.881599
4292.9876289368	1.768219E-016	1.768219
4295.815400362	1.747327E-016	1.747327
4298.6431717873	1.80033E-016	1.80033
4301.4709432125	1.636228E-016	1.636228
4304.2987146378	1.529886E-016	1.529886
4307.126486063	1.586412E-016	1.586412
4309.9542574883	1.818602E-016	1.818602
4312.7820289135	1.620045E-016	1.620045
4315.6098003388	1.671981E-016	1.671981
4318.437571764	1.820231E-016	1.820231
4321.2653431892	1.939457E-016	1.939457
4324.0931146145	1.949072E-016	1.949072
4326.9208860397	1.910685E-016	1.910685
4329.748657465	1.933585E-016	1.933585
4332.5764288902	2.299257E-016	2.299257
4335.4042003155	2.266948E-016	2.266948
4338.2319717407	1.9907E-016	1.9907
4341.059743166	1.915098E-016	1.915098
4343.8875145912	1.930098E-016	1.930098
4346.7152860165	2.075844E-016	2.075844
4349.5430574417	2.18343E-016	2.18343
4352.370828867	1.962158E-016	1.962158
4355.1986002922	2.210803E-016	2.210803
4358.0263717175	1.994613E-016	1.994613
4360.8541431427	1.869138E-016	1.869138
4363.681914568	1.900388E-016	1.900388
4366.5096859932	1.932297E-016	1.932297
4369.3374574185	1.572202E-016	1.572202
4372.1652288437	1.744889E-016	1.744889
4374.9930002689	1.523857E-016	1.523857
4377.8207716942	1.491066E-016	1.491066
4380.6485431194	1.562119E-016	1.562119
4383.4763145447	1.620553E-016	1.620553
4386.3040859699	1.491035E-016	1.491035
4389.1318573952	1.745778E-016	1.745778
4391.9596288204	1.669046E-016	1.669046
4394.7874002457	1.495828E-016	1.495828
4397.6151716709	1.537638E-016	1.537638
4400.4429430962	1.848755E-016	1.848755
4403.2707145214	1.6354E-016	1.6354
4406.0984859467	1.749646E-016	1.749646
4408.9262573719	1.667802E-016	1.667802
4411.7540287972	1.749851E-016	1.749851
4414.5818002224	1.853013E-016	1.853013
4417.4095716477	1.720362E-016	1.720362
4420.2373430729	1.691952E-016	1.691952
4423.0651144981	1.486052E-016	1.486052
4425.8928859234	1.635586E-016	1.635586
4428.7206573486	1.367829E-016	1.367829
4431.5484287739	1.947505E-016	1.947505
4434.3762001991	1.885428E-016	1.885428
4437.2039716244	1.599871E-016	1.599871
4440.0317430496	1.773827E-016	1.773827
4442.8595144749	1.59581E-016	1.59581
4445.6872859001	1.704018E-016	1.704018
4448.5150573254	1.900956E-016	1.900956
4451.3428287506	1.891465E-016	1.891465
4454.1706001759	1.913425E-016	1.913425
4456.9983716011	1.99688E-016	1.99688
4459.8261430264	1.888341E-016	1.888341
4462.6539144516	1.908036E-016	1.908036
4465.4816858769	1.866579E-016	1.866579
4468.3094573021	1.808176E-016	1.808176
4471.1372287274	1.947623E-016	1.947623
4473.9650001526	1.894088E-016	1.894088
4476.7927715778	1.76234E-016	1.76234
4479.6205430031	1.728224E-016	1.728224
4482.4483144283	1.743339E-016	1.743339
4485.2760858536	2.042079E-016	2.042079
4488.1038572788	1.744522E-016	1.744522
4490.9316287041	1.680673E-016	1.680673
4493.7594001293	2.040287E-016	2.040287
4496.5871715546	1.970618E-016	1.970618
4499.4149429798	1.860992E-016	1.860992
4502.2427144051	2.069969E-016	2.069969
4505.0704858303	1.923407E-016	1.923407
4507.8982572556	1.925669E-016	1.925669
4510.7260286808	1.911451E-016	1.911451
4513.5538001061	2.046701E-016	2.046701
4516.3815715313	2.100213E-016	2.100213
4519.2093429566	1.695687E-016	1.695687
4522.0371143818	1.800362E-016	1.800362
4524.864885807	1.971158E-016	1.971158
4527.6926572323	1.737395E-016	1.737395
4530.5204286575	2.012628E-016	2.012628
4533.3482000828	1.894339E-016	1.894339
4536.175971508	1.851236E-016	1.851236
4539.0037429333	2.001813E-016	2.001813
4541.8315143585	1.949365E-016	1.949365
4544.6592857838	1.955033E-016	1.955033
4547.487057209	1.913754E-016	1.913754
4550.3148286343	1.883692E-016	1.883692
4553.1426000595	1.705043E-016	1.705043
4555.9703714848	2.045334E-016	2.045334
4558.79814291	1.926578E-016	1.926578
4561.6259143353	2.042086E-016	2.042086
4564.4536857605	1.899157E-016	1.899157
4567.2814571858	1.833965E-016	1.833965
4570.109228611	1.988939E-016	1.988939
4572.9370000362	2.066294E-016	2.066294
4575.7647714615	1.958903E-016	1.958903
4578.5925428867	1.655521E-016	1.655521
4581.420314312	1.820425E-016	1.820425
4584.2480857372	1.902138E-016	1.902138
4587.0758571625	1.911138E-016	1.911138
4589.9036285877	1.946259E-016	1.946259
4592.731400013	1.870935E-016	1.870935
4595.5591714382	2.062073E-016	2.062073
4598.3869428635	1.803827E-016	1.803827
4601.2147142887	1.889514E-016	1.889514
4604.042485714	1.845235E-016	1.845235
4606.8702571392	1.855491E-016	1.855491
4609.6980285645	1.818973E-016	1.818973
4612.5257999897	1.884109E-016	1.884109
4615.353571415	1.991125E-016	1.991125
4618.1813428402	1.941741E-016	1.941741
4621.0091142655	1.911578E-016	1.911578
4623.8368856907	1.754938E-016	1.754938
4626.6646571159	1.939883E-016	1.939883
4629.4924285412	1.92342E-016	1.92342
